page,category,video_id,reason,video_title
qa/reining/why-does-my-reining-horse-get-hot/index.html,reining,Y1Mndc7oZJ8,"scattered_id(total=38,home=trailer-loading@32%)",Clinton Anderson: Working With Hot and Busy-Minded Horses — Maintaining Leadership
qa/reining/why-does-my-reining-horse-ignore-my-leg/index.html,reining,jahmDTCy5nU,"scattered_id(total=48,home=horsemanship@29%)",Ken McNabb: Teaching Your Horse to Move Off Seat and Legs — Introducing Lateral Work to a Young Horse
qa/reining/why-does-my-reining-horse-lean-on-the-bridle/index.html,reining,BANshLvc55g,"scattered_id(total=52,home=collection@15%)",Ken McNabb: How to Ride Your Horse With Light Hands — Identifying and Correcting a Horse That Leans on the Bit
qa/reining/why-does-my-reining-horse-lose-forward-motion/index.html,reining,s1Jr8N1B6Xc,"scattered_id(total=18,home=training-principles@28%)",Clinton Anderson: Getting Forward Movement — How to Increase Impulsion and Forward Energy in a Horse
qa/reining/why-does-my-reining-horse-not-listen-to-me/index.html,reining,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/reining/why-does-my-reining-horse-overreact-to-my-leg/index.html,reining,07IltPi9yz8,"scattered_id(total=53,home=groundwork-longing@25%)",Clinton Anderson: Post 'N Circle — Counter-Canter on the Lunge Line vs. Under Saddle
qa/reining/why-does-my-reining-horse-pin-its-ears/index.html,reining,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/reining/why-does-my-reining-horse-speed-up-when-i-get-nervous/index.html,reining,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/reining/why-does-my-reining-horse-work-well-at-home-but-not-at-shows/index.html,reining,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/reining/why-is-soundness-so-important-in-reining/index.html,reining,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/safety/a-cowboy-told-me-my-horse-has-kissing-spine-what-is-that/index.html,safety,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/safety/can-kissing-spine-create-issues-that-training-cannot-solve/index.html,safety,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/safety/explain-how-to-keep-a-horse-down-by-placing-your-knee-on-his-neck-and-why-it-wor/index.html,safety,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/safety/how-do-i-know-when-a-horses-dangerous-behavior-requires-a-professional-trainer/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/how-do-i-safely-introduce-a-horse-to-riding-in-groups-or-in-a-busy-arena/index.html,safety,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/safety/how-important-is-it-to-check-your-cinch-after-your-horse-deflates-and-during-lon/index.html,safety,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/safety/how-to-deal-with-a-horse-that-has-had-spur-abuse/index.html,safety,BqiDJqLgvlA,"scattered_id(total=36,home=wild-horse-training@31%)",Warwick Schiller: Emotional Fitness — The Difference Between a Horse That Is Calm and One That Is Shut Down
qa/safety/if-you-fall-off-should-you-hold-on-to-the-reins/index.html,safety,5pVAIJMNV9A,"scattered_id(total=39,home=obstacle-training@67%)",Julie Goodnight: Trail and Riding Tips — The Keys to Flatwork for Any Discipline
qa/safety/is-holding-a-foreleg-a-good-way-to-restrain-a-horse/index.html,safety,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/safety/my-horse-is-cold-backed-what-could-be-causing-it/index.html,safety,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/safety/my-horse-is-spooky-under-saddle-and-even-when-getting-saddled-what-can-we-do/index.html,safety,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/safety/my-horse-is-starting-to-half-rear-what-should-i-do/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/my-horse-shys-from-traffic-what-should-i-do/index.html,safety,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/safety/my-horse-spooks-and-goes-sideways-what-can-be-done/index.html,safety,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/safety/my-horse-spooks-at-barking-dogs-what-can-i-do/index.html,safety,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/safety/my-horse-started-rearing-when-we-stop-and-it-is-scary-what-can-i-do-to-fix-it/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/my-horse-wants-to-go-sideways-when-spooked-what-can-i-do-about-that/index.html,safety,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/safety/my-horse-will-bolt-right-off-what-can-i-do-to-control-him/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/what-are-some-tips-for-young-horses-that-have-begun-to-buck/index.html,safety,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/safety/what-are-the-basics-to-getting-a-young-horse-to-not-buck/index.html,safety,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/safety/what-are-the-best-tips-for-preventing-bucking-with-a-green-horse/index.html,safety,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/safety/what-are-the-keys-to-your-first-solo-ride/index.html,safety,5pVAIJMNV9A,"scattered_id(total=39,home=obstacle-training@67%)",Julie Goodnight: Trail and Riding Tips — The Keys to Flatwork for Any Discipline
qa/safety/what-are-the-reasons-horses-shy-and-how-do-blind-spots-in-their-vision-contribut/index.html,safety,DaA3wVpFoSM,"scattered_id(total=73,home=natural-horsemanship@19%)",Warwick Schiller: How to Choose a Horse Trainer
qa/safety/what-are-the-tips-to-working-with-an-abused-horse/index.html,safety,BqiDJqLgvlA,"scattered_id(total=36,home=wild-horse-training@31%)",Warwick Schiller: Emotional Fitness — The Difference Between a Horse That Is Calm and One That Is Shut Down
qa/safety/what-can-be-done-with-a-horse-that-gets-stiff-after-riding/index.html,safety,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/safety/what-do-you-do-if-your-horse-is-a-runaway/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/what-is-a-safe-way-to-lead-a-young-filly/index.html,safety,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/safety/what-should-be-in-a-horse-first-aid-kit/index.html,safety,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/safety/what-should-i-do-if-my-horse-bucks-during-a-ride-and-how-do-i-prevent-it-from-be/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/what-should-i-do-to-stop-a-galloping-horse/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/what-should-i-do-when-my-horse-shows-dangerous-behavior/index.html,safety,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/safety/what-to-do-if-the-horse-hesitates-and-is-nervous-about-cantering-under-saddle/index.html,safety,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/safety/when-is-a-twitch-effective-and-how-do-you-properly-use-one/index.html,safety,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/safety/why-is-it-important-to-be-careful-when-dismounting-during-the-first-few-rides-on/index.html,safety,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/safety/why-is-using-a-body-rope-on-a-foal-or-young-horse-so-risky-and-how-can-it-create/index.html,safety,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/safety/why-should-every-horse-person-always-carry-a-pocket-knife-when-working-around-ho/index.html,safety,5pVAIJMNV9A,"scattered_id(total=39,home=obstacle-training@67%)",Julie Goodnight: Trail and Riding Tips — The Keys to Flatwork for Any Discipline
qa/speed/at-a-high-speed-gallop-should-you-allow-the-horse-to-change-leads/index.html,speed,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/speed/how-do-i-approach-the-start-line-in-speed-events-to-maximize-my-time/index.html,speed,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/speed/how-do-i-balance-competition-frequency-and-recovery-to-protect-my-speed-event-ho/index.html,speed,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/speed/how-do-i-develop-a-faster-run-down-in-my-reining-horse-without-sacrificing-contr/index.html,speed,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/speed/how-do-i-develop-a-horses-rate-and-acceleration-for-speed-events/index.html,speed,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/speed/how-do-i-fix-a-speed-event-horse-that-has-developed-pattern-anticipation-problem/index.html,speed,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/speed/how-do-i-keep-a-speed-event-horse-mentally-fresh-and-not-sour-over-a-competition/index.html,speed,Idbhg34M6Nc,"scattered_id(total=35,home=training-principles@26%)",When to Use the Colt Starting Series vs Fundamentals — Q&A
qa/speed/how-do-i-manage-a-horses-soundness-through-a-demanding-speed-event-competition-s/index.html,speed,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/speed/how-do-i-properly-warm-up-and-cool-down-a-speed-event-horse-to-protect-long-term/index.html,speed,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/speed/how-do-i-recognize-the-early-warning-signs-of-soft-tissue-injury-before-they-bec/index.html,speed,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/speed/how-do-i-teach-my-horse-to-rate-at-the-barrels-without-losing-momentum/index.html,speed,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/speed/how-do-i-train-a-horse-for-pole-bending-and-what-makes-a-great-pole-horse/index.html,speed,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/speed/how-do-i-train-a-young-horse-to-enter-the-speed-event-pen-without-anxiety/index.html,speed,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/speed/how-do-i-use-cold-therapy-and-other-post-competition-leg-care-to-maintain-soundn/index.html,speed,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/speed/how-do-you-rate-your-horse-like-a-jockey-in-a-race/index.html,speed,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/speed/how-do-you-stay-centered-when-at-a-fast-gallop-in-a-large-circle/index.html,speed,9cc779oOQyU,"scattered_id(total=13,home=reining@31%)",Reining Training — Centered Riding: What It Is and the Keys to Execution
